id_mun,nombre,id_prov
5611,Berrocal de Huebra,37
5612,Berrocal de Salvatierra,37
5613,Boada,37
5614,Bodón,37
5615,Bogajo,37
5616,Bouza,37
5617,Bóveda del Río Almar,37
5618,Brincones,37
5619,Buenamadre,37
5620,Buenavista,37
5621,Cabaco,37
5622,Cabeza de Béjar,37
5623,Cabeza del Caballo,37
5624,Cabezabellosa de la Calzada,37
5625,Cabrerizos,37
5626,Cabrillas,37
5627,Calvarrasa de Abajo,37
5628,Calvarrasa de Arriba,37
5629,Calzada de Béjar,37
5630,Calzada de Don Diego,37
5631,Calzada de Valdunciel,37
5632,Campillo de Azaba,37
5633,Campo de Peñaranda,37
5634,Candelario,37
5635,Canillas de Abajo,37
5636,Cantagallo,37
5637,Cantalapiedra,37
5638,Cantalpino,37
5639,Cantaracillo,37
5640,Carbajosa de la Sagrada,37
5641,Carpio de Azaba,37
5642,Carrascal de Barregas,37
5643,Carrascal del Obispo,37
5644,Casafranca,37
5645,Casas del Conde,37
5646,Casillas de Flores,37
5647,Castellanos de Moriscos,37
5648,Castellanos de Villiquera,37
5649,Castillejo de Martín Viejo,37
5650,Castraz,37
5651,Cepeda,37
5652,Cereceda de la Sierra,37
5653,Cerezal de Peñahorcada,37
5654,Cerralbo,37
5655,Cerro,37
5656,Cespedosa de Tormes,37
5657,Chagarcía Medianero,37
5658,Cilleros de la Bastida,37
5659,Cipérez,37
5660,Ciudad Rodrigo,37
5661,Coca de Alba,37
5662,Colmenar de Montemayor,37
5663,Cordovilla,37
5664,Cristóbal,37
5665,Cubo de Don Sancho,37
5666,Dios le Guarde,37
5667,Doñinos de Ledesma,37
5668,Doñinos de Salamanca,37
5669,Éjeme,37
5670,Encina de San Silvestre,37
5671,Encina,37
5672,Encinas de Abajo,37
5673,Encinas de Arriba,37
5674,Encinasola de los Comendadores,37
5675,Endrinal,37
5676,Escurial de la Sierra,37
5677,Espadaña,37
5678,Espeja,37
5679,Espino de la Orbada,37
5680,Florida de Liébana,37
5681,Forfoleda,37
5682,Frades de la Sierra,37
5683,Fregeneda,37
5684,Fresnedoso,37
5685,Fresno Alhándiga,37
5686,Fuente de San Esteban,37
5687,Fuenteguinaldo,37
5688,Fuenteliante,37
5689,Fuenterroble de Salvatierra,37
5690,Fuentes de Béjar,37
5691,Fuentes de Oñoro,37
5692,Gajates,37
5693,Galindo y Perahuy,37
5694,Galinduste,37
5695,Galisancho,37
5696,Gallegos de Argañán,37
5697,Gallegos de Solmirón,37
5698,Garcibuey,37
5699,Garcihernández,37
5700,Garcirrey,37
5701,Gejuelo del Barro,37
5702,Golpejas,37
5703,Gomecello,37
5704,Guadramiro,37
5705,Guijo de Ávila,37
5706,Guijuelo,37
5707,Herguijuela de Ciudad Rodrigo,37
5708,Herguijuela de la Sierra,37
5709,Herguijuela del Campo,37
5710,Hinojosa de Duero,37
5711,Horcajo de Montemayor,37
5712,Horcajo Medianero,37
5713,Hoya,37
5714,Huerta,37
5715,Iruelos,37
5716,Ituero de Azaba,37
5717,Juzbado,37
5718,Lagunilla,37
5719,Larrodrigo,37
5720,Ledesma,37
5721,Ledrada,37
5722,Linares de Riofrío,37
5723,Lumbrales,37
5724,Machacón,37
5725,Macotera,37
5726,Madroñal,37
5727,Maíllo,37
5728,Malpartida,37
5729,Mancera de Abajo,37
5730,Manzano,37
5731,Martiago,37
5732,Martín de Yeltes,37
5733,Martinamor,37
5734,Masueco,37
5735,Mata de Ledesma,37
5736,Matilla de los Caños del Río,37
5737,Maya,37
5738,Membribe de la Sierra,37
5739,Mieza,37
5740,Milano,37
5741,Miranda de Azán,37
5742,Miranda del Castañar,37
5743,Mogarraz,37
5744,Molinillo,37
5745,Monforte de la Sierra,37
5746,Monleón,37
5747,Monleras,37
5748,Monsagro,37
5749,Montejo,37
5750,Montemayor del Río,37
5751,Monterrubio de Armuña,37
5752,Monterrubio de la Sierra,37
5753,Morasverdes,37
5754,Morille,37
5755,Moríñigo,37
5756,Moriscos,37
5757,Moronta,37
5758,Mozárbez,37
5759,Narros de Matalayegua,37
5760,Nava de Béjar,37
5761,Nava de Francia,37
5762,Nava de Sotrobal,37
5763,Navacarros,37
5764,Navales,37
5765,Navalmoral de Béjar,37
5766,Navamorales,37
5767,Navarredonda de la Rinconada,37
5768,Navasfrías,37
5769,Negrilla de Palencia,37
5770,Olmedo de Camaces,37
5771,Orbada,37
5772,Pajares de la Laguna,37
5773,Palacios del Arzobispo,37
5774,Palaciosrubios,37
5775,Palencia de Negrilla,37
5776,Parada de Arriba,37
5777,Parada de Rubiales,37
5778,Paradinas de San Juan,37
5779,Pastores,37
5780,Payo,37
5781,Pedraza de Alba,37
5782,Pedrosillo de Alba,37
5783,Pedrosillo de los Aires,37
5784,Pedrosillo el Ralo,37
5785,Pedroso de la Armuña,37
5786,Pelabravo,37
5787,Pelarrodríguez,37
5788,Pelayos,37
5789,Peña,37
5790,Peñacaballera,37
5791,Peñaparda,37
5792,Peñaranda de Bracamonte,37
5793,Peñarandilla,37
5794,Peralejos de Abajo,37
5795,Peralejos de Arriba,37
5796,Pereña de la Ribera,37
5797,Peromingo,37
5798,Pinedas,37
5799,Pino de Tormes,37
5800,Pitiegua,37
5801,Pizarral,37
5802,Poveda de las Cintas,37
5803,Pozos de Hinojo,37
5804,Puebla de Azaba,37
5805,Puebla de San Medel,37
5806,Puebla de Yeltes,37
5807,Puente del Congosto,37
5808,Puertas,37
5809,Puerto de Béjar,37
5810,Puerto Seguro,37
5811,Rágama,37
5812,Redonda,37
5813,Retortillo,37
5814,Rinconada de la Sierra,37
5815,Robleda,37
5816,Robliza de Cojos,37
5817,Rollán,37
5818,Saelices el Chico,37
5819,Sagrada,37
5820,Sahugo,37
5821,Salamanca,37
5822,Saldeana,37
5823,Salmoral,37
5824,Salvatierra de Tormes,37
5825,San Cristóbal de la Cuesta,37
5826,San Esteban de la Sierra,37
5827,San Felices de los Gallegos,37
5828,San Martín del Castañar,37
5829,San Miguel de Valero,37
5830,San Miguel del Robledo,37
5831,San Morales,37
5832,San Muñoz,37
5833,San Pedro de Rozados,37
5834,San Pedro del Valle,37
5835,San Pelayo de Guareña,37
5836,Sanchón de la Ribera,37
5837,Sanchón de la Sagrada,37
5838,Sanchotello,37
5839,Sancti-Spíritus,37
5840,Sando,37
5841,Santa María de Sando,37
5842,Santa Marta de Tormes,37
5843,Santiago de la Puebla,37
5844,Santibáñez de Béjar,37
5845,Santibáñez de la Sierra,37
5846,Santiz,37
5847,Santos,37
5848,Sardón de los Frailes,37
5849,Saucelle,37
5850,Sepulcro-Hilario,37
5851,Sequeros,37
5852,Serradilla del Arroyo,37
5853,Serradilla del Llano,37
5854,Sierpe,37
5855,Sieteiglesias de Tormes,37
5856,Sobradillo,37
5857,Sorihuela,37
5858,Sotoserrano,37
5859,Tabera de Abajo,37
5860,Tala,37
5861,Tamames,37
5862,Tarazona de Guareña,37
5863,Tardáguila,37
5864,Tejado,37
5865,Tejeda y Segoyuela,37
5866,Tenebrón,37
5867,Terradillos,37
5868,Topas,37
5869,Tordillos,37
5870,Tornadizo,37
5871,Torresmenudas,37
5872,Trabanca,37
5873,Tremedal de Tormes,37
5874,Valdecarros,37
5875,Valdefuentes de Sangusín,37
5876,Valdehijaderos,37
5877,Valdelacasa,37
5878,Valdelageve,37
5879,Valdelosa,37
5880,Valdemierque,37
5881,Valderrodrigo,37
5882,Valdunciel,37
5883,Valero,37
5884,Vallejera de Riofrío,37
5885,Valsalabroso,37
5886,Valverde de Valdelacasa,37
5887,Valverdón,37
5888,Vecinos,37
5889,Vega de Tirados,37
5890,Veguillas,37
5891,Vellés,37
5892,Ventosa del Río Almar,37
5893,Vídola,37
5894,Villaflores,37
5895,Villagonzalo de Tormes,37
5896,Villalba de los Llanos,37
5897,Villamayor,37
5898,Villanueva del Conde,37
5899,Villar de Argañán,37
5900,Villar de Ciervo,37
5901,Villar de Gallimazo,37
5902,Villar de la Yegua,37
5903,Villar de Peralonso,37
5904,Villar de Samaniego,37
5905,Villares de la Reina,37
5906,Villares de Yeltes,37
5907,Villarino de los Aires,37
5908,Villarmayor,37
5909,Villarmuerto,37
5910,Villasbuenas,37
5911,Villasdardo,37
5912,Villaseco de los Gamitos,37
5913,Villaseco de los Reyes,37
5914,Villasrubias,37
5915,Villaverde de Guareña,37
5916,Villavieja de Yeltes,37
5917,Villoria,37
5918,Villoruela,37
5919,Vilvestre,37
5920,Vitigudino,37
5921,Yecla de Yeltes,37
5922,Zamarra,37
5923,Zamayón,37
5924,Zarapicos,37
5925,Zarza de Pumareda,37
5926,Zorita de la Frontera,37
5927,Adeje,38
5928,Agulo,38
5929,Alajeró,38
5930,Arafo,38
5931,Arico,38
5932,Arona,38
5933,Barlovento,38
5934,Breña Alta,38
5935,Breña Baja,38
5936,Buenavista del Norte,38
5937,Candelaria,38
5938,Fasnia,38
5939,Frontera,38
5940,Fuencaliente de la Palma,38
5941,Garachico,38
5942,Garafía,38
5943,Granadilla de Abona,38
5944,Guancha,38
5945,Guía de Isora,38
5946,Güímar,38
5947,Hermigua,38
5948,Icod de los Vinos,38
5949,Llanos de Aridane,38
5950,Matanza de Acentejo,38
5951,Orotava,38
5952,Paso,38
5953,Pinar de El Hierro,38
5954,Puerto de la Cruz,38
5955,Puntagorda,38
5956,Puntallana,38
5957,Realejos,38
5958,Rosario,38
5959,San Andrés y Sauces,38
5960,San Cristóbal de La Laguna,38
5961,San Juan de la Rambla,38
5962,San Miguel de Abona,38
5963,San Sebastián de la Gomera,38
5964,Santa Cruz de la Palma,38
5965,Santa Cruz de Tenerife,38
5966,Santa Úrsula,38
5967,Santiago del Teide,38
5968,Sauzal,38
5969,Silos,38
5970,Tacoronte,38
5971,Tanque,38
5972,Tazacorte,38
5973,Tegueste,38
5974,Tijarafe,38
5975,Valle Gran Rey,38
5976,Vallehermoso,38
5977,Valverde,38
5978,Victoria de Acentejo,38
5979,Vilaflor de Chasna,38
5980,Villa de Mazo,38
5981,Abades,40
5982,Adrada de Pirón,40
5983,Adrados,40
5984,Aguilafuente,40
5985,Alconada de Maderuelo,40
5986,Aldea Real,40
5987,Aldealcorvo,40
5988,Aldealengua de Pedraza,40
5989,Aldealengua de Santa María,40
5990,Aldeanueva de la Serrezuela,40
5991,Aldeanueva del Codonal,40
5992,Aldeasoña,40
5993,Aldehorno,40
5994,Aldehuela del Codonal,40
5995,Aldeonte,40
5996,Anaya,40
5997,Añe,40
5998,Arahuetes,40
5999,Arcones,40
6000,Arevalillo de Cega,40
6001,Armuña,40
6002,Ayllón,40
6003,Barbolla,40
6004,Basardilla,40
6005,Bercial,40
6006,Bercimuel,40
6007,Bernardos,40
6008,Bernuy de Porreros,40
6009,Boceguillas,40
6010,Brieva,40
6011,Caballar,40
6012,Cabañas de Polendos,40
6013,Cabezuela,40
6014,Calabazas de Fuentidueña,40
6015,Campo de San Pedro,40
6016,Cantalejo,40
6017,Cantimpalos,40
6018,Carabias,40
6019,Carbonero el Mayor,40
6020,Carrascal del Río,40
6021,Casla,40
6022,Castillejo de Mesleón,40
6023,Castro de Fuentidueña,40
6024,Castrojimeno,40
6025,Castroserna de Abajo,40
6026,Castroserracín,40
6027,Cedillo de la Torre,40
6028,Cerezo de Abajo,40
6029,Cerezo de Arriba,40
6030,Chañe,40
6031,Cilleruelo de San Mamés,40
6032,Cobos de Fuentidueña,40
6033,Coca,40
6034,Codorniz,40
6035,Collado Hermoso,40
6036,Condado de Castilnovo,40
6037,Corral de Ayllón,40
6038,Cozuelos de Fuentidueña,40
6039,Cubillo,40
6040,Cuéllar,40
6041,Cuevas de Provanco,40
6042,Domingo García,40
6043,Donhierro,40
6044,Duruelo,40
6045,Encinas,40
6046,Encinillas,40
6047,Escalona del Prado,40
6048,Escarabajosa de Cabezas,40
6049,Escobar de Polendos,40
6050,Espinar,40
6051,Espirdo,40
6052,Fresneda de Cuéllar,40
6053,Fresno de Cantespino,40
6054,Fresno de la Fuente,40
6055,Frumales,40
6056,Fuente de Santa Cruz,40
6057,Fuente el Olmo de Fuentidueña,40
6058,Fuente el Olmo de Íscar,40
6059,Fuentepelayo,40
6060,Fuentepiñel,40
6061,Fuenterrebollo,40
6062,Fuentesaúco de Fuentidueña,40
6063,Fuentesoto,40
6064,Fuentidueña,40
6065,Gallegos,40
6066,Garcillán,40
6067,Gomezserracín,40
6068,Grajera,40
6069,Honrubia de la Cuesta,40
6070,Hontalbilla,40
6071,Hontanares de Eresma,40
6072,Huertos,40
6073,Ituero y Lama,40
6074,Juarros de Riomoros,40
6075,Juarros de Voltoya,40
6076,Labajos,40
6077,Laguna de Contreras,40
6078,Languilla,40
6079,Lastras de Cuéllar,40
6080,Lastras del Pozo,40
6081,Lastrilla,40
6082,Losa,40
6083,Maderuelo,40
6084,Marazoleja,40
6085,Marazuela,40
6086,Martín Miguel,40
6087,Martín Muñoz de la Dehesa,40
6088,Martín Muñoz de las Posadas,40
6089,Marugán,40
6090,Mata de Cuéllar,40
6091,Matabuena,40
6092,Matilla,40
6093,Melque de Cercos,40
6094,Membibre de la Hoz,40
6095,Migueláñez,40
6096,Montejo de Arévalo,40
6097,Montejo de la Vega de la Serrezuela,40
6098,Monterrubio,40
6099,Moral de Hornuez,40
6100,Mozoncillo,40
6101,Muñopedro,40
6102,Muñoveros,40
6103,Nava de la Asunción,40
6104,Navafría,40
6105,Navalilla,40
6106,Navalmanzano,40
6107,Navares de Ayuso,40
6108,Navares de Enmedio,40
6109,Navares de las Cuevas,40
6110,Navas de Oro,40
6111,Navas de Riofrío,40
6112,Navas de San Antonio,40
6113,Nieva,40
6114,Olombrada,40
6115,Orejana,40
6116,Ortigosa de Pestaño,40
6117,Ortigosa del Monte,40
6118,Otero de Herreros,40
6119,Pajarejos,40
6120,Palazuelos de Eresma,40
6121,Pedraza,40
6122,Pelayos del Arroyo,40
6123,Perosillo,40
6124,Pinarejos,40
6125,Pinarnegrillo,40
6126,Prádena,40
6127,Puebla de Pedraza,40
6128,Rapariegos,40
6129,Real Sitio de San Ildefonso,40
6130,Rebollo,40
6131,Remondo,40
6132,Riaguas de San Bartolomé,40
6133,Riaza,40
6134,Ribota,40
6135,Riofrío de Riaza,40
6136,Roda de Eresma,40
6137,Sacramenia,40
6138,Samboal,40
6139,San Cristóbal de Cuéllar,40
6140,San Cristóbal de la Vega,40
6141,San Cristóbal de Segovia,40
6142,San Martín y Mudrián,40
6143,San Miguel de Bernuy,40
6144,San Pedro de Gaíllos,40
6145,Sanchonuño,40
6146,Sangarcía,40
6147,Santa María la Real de Nieva,40
6148,Santa Marta del Cerro,40
6149,Santiuste de Pedraza,40
6150,Santiuste de San Juan Bautista,40
6151,Santo Domingo de Pirón,40
6152,Santo Tomé del Puerto,40
6153,Sauquillo de Cabezas,40
6154,Sebúlcor,40
6155,Segovia,40
6156,Sepúlveda,40
6157,Sequera de Fresno,40
6158,Sotillo,40
6159,Sotosalbos,40
6160,Tabanera la Luenga,40
6161,Tolocirio,40
6162,Torre Val de San Pedro,40
6163,Torreadrada,40
6164,Torrecaballeros,40
6165,Torrecilla del Pinar,40
6166,Torreiglesias,40
6167,Trescasas,40
6168,Turégano,40
6169,Urueñas,40
6170,Valdeprados,40
6171,Valdevacas de Montejo,40
6172,Valdevacas y Guijar,40
6173,Valle de Tabladillo,40
6174,Vallelado,40
6175,Valleruela de Pedraza,40
6176,Valleruela de Sepúlveda,40
6177,Valseca,40
6178,Valtiendas,40
6179,Valverde del Majano,40
6180,Veganzones,40
6181,Vegas de Matute,40
6182,Ventosilla y Tejadilla,40
6183,Villacastín,40
6184,Villaverde de Íscar,40
6185,Villaverde de Montejo,40
6186,Villeguillo,40
6187,Yanguas de Eresma,40
6188,Zarzuela del Monte,40
6189,Zarzuela del Pinar,40
6190,Aguadulce,41
6191,Alanís,41
6192,Albaida del Aljarafe,41
6193,Alcalá de Guadaíra,41
6194,Alcalá del Río,41
6195,Alcolea del Río,41
6196,Algaba,41
6197,Algámitas,41
6198,Almadén de la Plata,41
6199,Almensilla,41
6200,Arahal,41
6201,Aznalcázar,41
6202,Aznalcóllar,41
6203,Badolatosa,41
6204,Benacazón,41
6205,Bollullos de la Mitación,41
6206,Bormujos,41
6207,Brenes,41
6208,Burguillos,41
6209,Cabezas de San Juan,41
6210,Camas,41
6211,Campana,41
6212,Cantillana,41
6213,Cañada Rosal,41
6214,Carmona,41
6215,Carrión de los Céspedes,41
6216,Casariche,41
6217,Castilblanco de los Arroyos,41
6218,Castilleja de Guzmán,41
6219,Castilleja de la Cuesta,41
6220,Castilleja del Campo,41
6221,Castillo de las Guardas,41
6222,Cazalla de la Sierra,41
6223,Constantina,41
6224,Coria del Río,41
6225,Coripe,41
6226,Coronil,41
6227,Corrales,41
6228,Cuervo de Sevilla,41
6229,Dos Hermanas,41
6230,Écija,41
6231,Espartinas,41
6232,Estepa,41
6233,Fuentes de Andalucía,41
6234,Garrobo,41
6235,Gelves,41
6236,Gerena,41
6237,Gilena,41
6238,Gines,41
6239,Guadalcanal,41
6240,Guillena,41
6241,Herrera,41
6242,Huévar del Aljarafe,41
6243,Isla Mayor,41
6244,Lantejuela,41
6245,Lebrija,41
6246,Lora de Estepa,41
6247,Lora del Río,41
6248,Luisiana,41
6249,Madroño,41
6250,Mairena del Alcor,41
6251,Mairena del Aljarafe,41
6252,Marchena,41
6253,Marinaleda,41
6254,Martín de la Jara,41
6255,Molares,41
6256,Montellano,41
6257,Morón de la Frontera,41
6258,Navas de la Concepción,41
6259,Olivares,41
6260,Osuna,41
6261,Palacios y Villafranca,41
6262,Palmar de Troya,41
6263,Palomares del Río,41
6264,Paradas,41
6265,Pedrera,41
6266,Pedroso,41
6267,Peñaflor,41
6268,Pilas,41
6269,Pruna,41
6270,Puebla de Cazalla,41
6271,Puebla de los Infantes,41
6272,Puebla del Río,41
6273,Real de la Jara,41
6274,Rinconada,41
6275,Roda de Andalucía,41
6276,Ronquillo,41
6277,Rubio,41
6278,Salteras,41
6279,San Juan de Aznalfarache,41
6280,San Nicolás del Puerto,41
6281,Sanlúcar la Mayor,41
6282,Santiponce,41
6283,Saucejo,41
6284,Sevilla,41
6285,Tocina,41
6286,Tomares,41
6287,Umbrete,41
6288,Utrera,41
6289,Valencina de la Concepción,41
6290,Villamanrique de la Condesa,41
6291,Villanueva de San Juan,41
6292,Villanueva del Ariscal,41
6293,Villanueva del Río y Minas,41
6294,Villaverde del Río,41
6295,Viso del Alcor,41
6296,Abejar,42
6297,Adradas,42
6298,Ágreda,42
6299,Alconaba,42
6300,Alcubilla de Avellaneda,42
6301,Alcubilla de las Peñas,42
6302,Aldealafuente,42
6303,Aldealices,42
6304,Aldealpozo,42
6305,Aldealseñor,42
6306,Aldehuela de Periáñez,42
6307,Aldehuelas,42
6308,Alentisque,42
6309,Aliud,42
6310,Almajano,42
6311,Almaluez,42
6312,Almarza,42
6313,Almazán,42
6314,Almazul,42
6315,Almenar de Soria,42
6316,Alpanseque,42
6317,Arancón,42
6318,Arcos de Jalón,42
6319,Arenillas,42
6320,Arévalo de la Sierra,42
6321,Ausejo de la Sierra,42
6322,Baraona,42
6323,Barca,42
6324,Barcones,42
6325,Bayubas de Abajo,42
6326,Bayubas de Arriba,42
6327,Beratón,42
6328,Berlanga de Duero,42
6329,Blacos,42
6330,Bliecos,42
6331,Borjabad,42
6332,Borobia,42
6333,Buberos,42
6334,Buitrago,42
6335,Burgo de Osma-Ciudad de Osma,42
6336,Cabrejas del Campo,42
6337,Cabrejas del Pinar,42
6338,Calatañazor,42
6339,Caltojar,42
6340,Candilichera,42
6341,Cañamaque,42
6342,Carabantes,42
6343,Caracena,42
6344,Carrascosa de Abajo,42
6345,Carrascosa de la Sierra,42
6346,Casarejos,42
6347,Castilfrío de la Sierra,42
6348,Castillejo de Robledo,42
6349,Castilruiz,42
6350,Centenera de Andaluz,42
6351,Cerbón,42
6352,Cidones,42
6353,Cigudosa,42
6354,Cihuela,42
6355,Ciria,42
6356,Cirujales del Río,42
6357,Coscurita,42
6358,Covaleda,42
6359,Cubilla,42
6360,Cubo de la Solana,42
6361,Cueva de Ágreda,42
6362,Dévanos,42
6363,Deza,42
6364,Duruelo de la Sierra,42
6365,Escobosa de Almazán,42
6366,Espeja de San Marcelino,42
6367,Espejón,42
6368,Estepa de San Juan,42
6369,Frechilla de Almazán,42
6370,Fresno de Caracena,42
6371,Fuentearmegil,42
6372,Fuentecambrón,42
6373,Fuentecantos,42
6374,Fuentelmonge,42
6375,Fuentelsaz de Soria,42
6376,Fuentepinilla,42
6377,Fuentes de Magaña,42
6378,Fuentestrún,42
6379,Garray,42
6380,Golmayo,42
6381,Gómara,42
6382,Gormaz,42
6383,Herrera de Soria,42
6384,Hinojosa del Campo,42
6385,Langa de Duero,42
6386,Liceras,42
6387,Losilla,42
6388,Magaña,42
6389,Maján,42
6390,Matalebreras,42
6391,Matamala de Almazán,42
6392,Medinaceli,42
6393,Miño de Medinaceli,42
6394,Miño de San Esteban,42
6395,Molinos de Duero,42
6396,Momblona,42
6397,Monteagudo de las Vicarías,42
6398,Montejo de Tiermes,42
6399,Montenegro de Cameros,42
6400,Morón de Almazán,42
6401,Muriel de la Fuente,42
6402,Muriel Viejo,42
6403,Nafría de Ucero,42
6404,Narros,42
6405,Navaleno,42
6406,Nepas,42
6407,Nolay,42
6408,Noviercas,42
6409,Ólvega,42
6410,Oncala,42
6411,Pinilla del Campo,42
6412,Portillo de Soria,42
6413,Póveda de Soria,42
6414,Pozalmuro,42
6415,Quintana Redonda,42
6416,Quintanas de Gormaz,42
6417,Quiñonería,42
6418,Rábanos,42
6419,Rebollar,42
6420,Recuerda,42
6421,Rello,42
6422,Renieblas,42
6423,Retortillo de Soria,42
6424,Reznos,42
6425,Riba de Escalote,42
6426,Rioseco de Soria,42
6427,Rollamienta,42
6428,Royo,42
6429,Salduero,42
6430,San Esteban de Gormaz,42
6431,San Felices,42
6432,San Leonardo de Yagüe,42
6433,San Pedro Manrique,42
6434,Santa Cruz de Yanguas,42
6435,Santa María de Huerta,42
6436,Santa María de las Hoyas,42
6437,Serón de Nágima,42
6438,Soliedra,42
6439,Soria,42
6440,Sotillo del Rincón,42
6441,Suellacabras,42
6442,Tajahuerce,42
6443,Tajueco,42
6444,Talveila,42
6445,Tardelcuende,42
6446,Taroda,42
6447,Tejado,42
6448,Torlengua,42
6449,Torreblacos,42
6450,Torrubia de Soria,42
6451,Trévago,42
6452,Ucero,42
6453,Vadillo,42
6454,Valdeavellano de Tera,42
6455,Valdegeña,42
6456,Valdelagua del Cerro,42
6457,Valdemaluque,42
6458,Valdenebro,42
6459,Valdeprado,42
6460,Valderrodilla,42
6461,Valtajeros,42
6462,Velamazán,42
6463,Velilla de la Sierra,42
6464,Velilla de los Ajos,42
6465,Viana de Duero,42
6466,Villaciervos,42
6467,Villanueva de Gormaz,42
6468,Villar del Ala,42
6469,Villar del Campo,42
6470,Villar del Río,42
6471,Villares de Soria,42
6472,Villasayas,42
6473,Villaseca de Arciel,42
6474,Vinuesa,42
6475,Vizmanos,42
6476,Vozmediano,42
6477,Yanguas,42
6478,Yelo,42
6479,Aiguamúrcia,43
6480,Albinyana,43
6481,Albiol,43
6482,Alcanar,43
6483,Alcover,43
6484,Aldea,43
6485,Aldover,43
6486,Aleixar,43
6487,Alfara de Carles,43
6488,Alforja,43
6489,Alió,43
6490,Almoster,43
6491,Altafulla,43
6492,Ametlla de Mar,43
6493,Ampolla,43
6494,Amposta,43
6495,Arboç,43
6496,Arbolí,43
6497,Argentera,43
6498,Arnes,43
6499,Ascó,43
6500,Banyeres del Penedès,43
6501,Barberà de la Conca,43
6502,Batea,43
6503,Bellmunt del Priorat,43
6504,Bellvei,43
6505,Benifallet,43
6506,Benissanet,43
6507,Bisbal de Falset,43
6508,Bisbal del Penedès,43
6509,Blancafort,43
6510,Bonastre,43
6511,Borges del Camp,43
6512,Bot,43
6513,Botarell,43
6514,Bràfim,43
6515,Cabacés,43
6516,Cabra del Camp,43
6517,Calafell,43
6518,Camarles,43
6519,Cambrils,43
6520,Canonja,43
6521,Capafonts,43
6522,Capçanes,43
6523,Caseres,43
6524,Castellvell del Camp,43
6525,Catllar,43
6526,Colldejou,43
6527,Conesa,43
6528,Constantí,43
6529,Corbera d'Ebre,43
6530,Cornudella de Montsant,43
6531,Creixell,43
6532,Cunit,43
6533,Deltebre,43
6534,Duesaigües,43
6535,Espluga de Francolí,43
6536,Falset,43
6537,Fatarella,43
6538,Febró,43
6539,Figuera,43
6540,Figuerola del Camp,43
6541,Flix,43
6542,Forès,43
6543,Freginals,43
6544,Galera,43
6545,Gandesa,43
6546,Garcia,43
6547,Garidells,43
6548,Ginestar,43
6549,Godall,43
6550,Gratallops,43
6551,Guiamets,43
6552,Horta de Sant Joan,43
6553,Lloar,43
6554,Llorac,43
6555,Llorenç del Penedès,43
6556,Marçà,43
6557,Margalef,43
6558,Mas de Barberans,43
6559,Masdenverge,43
6560,Masllorenç,43
6561,Masó,43
6562,Maspujols,43
6563,Masroig,43
6564,Milà,43
6565,Miravet,43
6566,Molar,43
6567,Montblanc,43
6568,Montbrió del Camp,43
6569,Montferri,43
6570,Montmell,43
6571,Mont-ral,43
6572,Mont-roig del Camp,43
6573,Móra d'Ebre,43
6574,Móra la Nova,43
6575,Morell,43
6576,Morera de Montsant,43
6577,Nou de Gaià,43
6578,Nulles,43
6579,Pallaresos,43
6580,Palma d'Ebre,43
6581,Passanant i Belltall,43
6582,Paüls,43
6583,Perafort,43
6584,Perelló,43
6585,Piles,43
6586,Pinell de Brai,43
6587,Pira,43
6588,Pla de Santa Maria,43
6589,Pobla de Mafumet,43
6590,Pobla de Massaluca,43
6591,Pobla de Montornès,43
6592,Poboleda,43
6593,Pont d'Armentera,43
6594,Pontils,43
6595,Porrera,43
6596,Pradell de la Teixeta,43
6597,Prades,43
6598,Prat de Comte,43
6599,Pratdip,43
6600,Puigpelat,43
6601,Querol,43
6602,Rasquera,43
6603,Renau,43
6604,Reus,43
6605,Riba,43
6606,Riba-roja d'Ebre,43
6607,Riera de Gaià,43
6608,Riudecanyes,43
6609,Riudecols,43
6610,Riudoms,43
6611,Rocafort de Queralt,43
6612,Roda de Berà,43
6613,Rodonyà,43
6614,Roquetes,43
6615,Rourell,43
6616,Salomó,43
6617,Salou,43
6618,Sant Carles de la Ràpita,43
6619,Sant Jaume dels Domenys,43
6620,Sant Jaume d'Enveja,43
6621,Santa Bàrbara,43
6622,Santa Coloma de Queralt,43
6623,Santa Oliva,43
6624,Sarral,43
6625,Savallà del Comtat,43
6626,Secuita,43
6627,Selva del Camp,43
6628,Senan,43
6629,Sénia,43
6630,Solivella,43
6631,Tarragona,43
6632,Tivenys,43
6633,Tivissa,43
6634,Torre de Fontaubella,43
6635,Torre de l'Espanyol,43
6636,Torredembarra,43
6637,Torroja del Priorat,43
6638,Tortosa,43
6639,Ulldecona,43
6640,Ulldemolins,43
6641,Vallclara,43
6642,Vallfogona de Riucorb,43
6643,Vallmoll,43
6644,Valls,43
6645,Vandellòs i l'Hospitalet de l'Infant,43
6646,Vendrell,43
6647,Vespella de Gaià,43
6648,Vilabella,43
6649,Vilalba dels Arcs,43
6650,Vilallonga del Camp,43
6651,Vilanova de Prades,43
6652,Vilanova d'Escornalbou,43
6653,Vilaplana,43
6654,Vila-rodona,43
6655,Vila-seca,43
6656,Vilaverd,43
6657,Vilella Alta,43
6658,Vilella Baixa,43
6659,Vimbodí i Poblet,43
6660,Vinebre,43
6661,Vinyols i els Arcs,43
6662,Xerta,43
6663,Ababuj,44
6664,Abejuela,44
6665,Aguatón,44
6666,Aguaviva,44
6667,Aguilar del Alfambra,44
6668,Alacón,44
6669,Alba,44
6670,Albalate del Arzobispo,44
6671,Albarracín,44
